NodeId,Lat,Long
1991,16.07220327,108.2311932
1992,16.07183984,108.2312962
1993,16.07877236,108.2322548
1994,16.07822436,108.2316977
1995,16.07837778,108.2303669
1996,16.07837677,108.2302302
1997,16.07772803,108.2308694
1998,16.07739202,108.2308532
1999,16.07490838,108.2300794
2000,16.07505817,108.2297515
2001,16.08435667,108.2407124
2002,16.08475779,108.2400761
2003,16.06686699,108.2219491
2004,16.06738066,108.2220116
2005,16.06689832,108.2217627
2006,16.0662788,108.2217325
2007,16.06591958,108.2218483
2008,16.06593559,108.2216081
2009,16.065762,108.2212348
2010,16.06632152,108.2212967
2011,16.06445802,108.2215431
2012,16.06452399,108.2206429
2013,16.06491984,108.2203208
2014,16.06520892,108.2203532
2015,16.06558197,108.2186948
2016,16.06595347,108.2186549
2017,16.06682735,108.2215184
2018,16.06630034,108.2215091
2019,16.0670601,108.2213471
2020,16.06722097,108.2209067
2021,16.06693115,108.2211658
2022,16.06695541,108.2208849
2023,16.0757657,108.2217162
2024,16.07515458,108.2218482
2025,16.07852135,108.2220041
2026,16.0784737,108.2215991
2027,16.07952072,108.2216741
2028,16.07883672,108.221789
2029,16.07927543,108.2196774
2030,16.07930486,108.2199998
2031,16.08069108,108.2210293
2032,16.08020836,108.2208027
2033,16.08157971,108.2203586
2034,16.08123561,108.2204073
2035,16.08322486,108.2189169
2036,16.0828856,108.2187869
2037,16.08109061,108.2182304
2038,16.08142145,108.218374
2039,16.08066864,108.2170475
2040,16.08047513,108.2168665
2041,16.08264035,108.2172756
2042,16.08232292,108.2173129
2043,16.07160318,108.2160066
2044,16.07204921,108.2159237
2045,16.06562951,108.2213229
2046,16.0655282,108.2207385
2047,16.06426341,108.2086248
2048,16.06407744,108.2082708
2049,16.07614781,108.2087732
2050,16.07636038,108.2089607
2051,16.06074912,108.2080067
2052,16.06018401,108.2082522
2053,16.06170125,108.2087178
2054,16.06172703,108.2091254
2055,16.06255596,108.2082332
2056,16.06229495,108.2082622
2057,16.06251246,108.2081382
2058,16.0632879,108.2081108
2059,16.06348577,108.2085742
2060,16.0610869,108.2151879
2061,16.06112034,108.2154294
2062,16.06174586,108.2154084
2063,16.06138789,108.2154505
2064,16.0619298,108.2157846
2065,16.06189636,108.2160819
2066,16.06193352,108.2148854
2067,16.06232139,108.2146826
2068,16.06090081,108.2125676
2069,16.06092587,108.2119197
2070,16.06152106,108.2126107
2071,16.06138461,108.2129866
2072,16.06102807,108.2132099
2073,16.06063126,108.2132324
2074,16.0481936,108.210923
2075,16.0485349,108.2111346
2076,16.04800398,108.211667
2077,16.04782635,108.211448
2078,16.04502707,108.2067072
2079,16.04456602,108.2066553
2080,16.04263197,108.2058878
2081,16.04232061,108.2061937
2082,16.04228469,108.2071907
2083,16.04238348,108.2076243
2084,16.04147525,108.2165559
2085,16.04130642,108.2160776
2086,16.04378994,108.2093416
2087,16.04410302,108.2092376
2088,16.04535528,108.2088773
2089,16.04499838,108.2091939
2090,16.05012017,108.2129887
2091,16.05078955,108.2131091
2092,16.05160049,108.2126316
2093,16.0512386,108.2123942
2094,16.05176309,108.2147369
2095,16.05209716,108.2152769
2096,16.0595611,108.2138359
2097,16.05969168,108.2143894
2098,16.05924949,108.2141428
2099,16.05914158,108.2138598
2100,16.05920526,108.2128913
2101,16.05921853,108.2133861
2102,16.05872124,108.2127184
2103,16.05871588,108.2126393
2104,16.05776964,108.2145914
2105,16.05771787,108.2140965
2106,16.05737342,108.2144864
2107,16.05701317,108.2144165
2108,16.05775414,108.215265
2109,16.05771796,108.2149308
2110,16.05790315,108.2152034
2111,16.05785061,108.214908
2112,16.05840532,108.2154687
2113,16.05841738,108.2157168
2114,16.05863186,108.2148051
2115,16.05864219,108.214905
2116,16.05543653,108.2136563
2117,16.05570788,108.2136012
2118,16.05645222,108.2134312
2119,16.05604919,108.2135333
2120,16.05613964,108.2150431
2121,16.05579956,108.2151207
2122,16.05614318,108.2149261
2123,16.05645551,108.2148611
2124,16.05673252,108.214705
2125,16.05643361,108.2147781
2126,16.05708019,108.2133514
2127,16.05685689,108.2134008
2128,16.05552415,108.2131429
2129,16.05591422,108.21302
2130,16.05528106,108.213586
2131,16.05531927,108.2137982
2132,16.0551892,108.2131814
2133,16.05493198,108.2129129
2134,16.05480902,108.2126712
2135,16.0549235,108.2121638
2136,16.05464084,108.2123398
2137,16.05456028,108.2125928
2138,16.0561347,108.2103244
2139,16.05667458,108.2101987
2140,16.05739465,108.2104237
2141,16.05736214,108.2102273
2142,16.05725615,108.2088818
2143,16.05765894,108.2092154
2144,16.05809847,108.2080345
2145,16.05782884,108.2080952
2146,16.05803629,108.2088748
2147,16.05782288,108.2090853
2148,16.05743223,108.2104435
2149,16.05742574,108.2106711
2150,16.05741849,108.2109409
2151,16.05751561,108.2110576
2152,16.05385296,108.2133105
2153,16.05388472,108.2137251
2154,16.05397666,108.214011
2155,16.05396756,108.2138502
2156,16.05316922,108.2138484
2157,16.05308397,108.2142584
2158,16.05307644,108.213766
2159,16.05277219,108.2140569
2160,16.05449244,108.2140792
2161,16.05420862,108.2142613
2162,16.05416129,108.2130457
2163,16.05409179,108.2134642
2164,16.05423967,108.2131315
2165,16.05428404,108.2134406
2166,16.05443488,108.2137985
2167,16.05435502,108.2138073
2168,16.05435058,108.2145438
2169,16.05430494,108.2148512
2170,16.05439419,108.2154417
2171,16.05483444,108.2154024
2172,16.0533222,108.2159161
2173,16.0533794,108.2162308
2174,16.05296323,108.2149428
2175,16.05292093,108.2153522
2176,16.05300553,108.2148023
2177,16.05296474,108.2145258
2178,16.05444673,108.2158326
2179,16.05447544,108.2160622
2180,16.05554349,108.2159557
2181,16.05563262,108.2162246
2182,16.05681852,108.2163511
2183,16.05688348,108.216682
2184,16.05908455,108.2160286
2185,16.05884722,108.2161449
2186,16.05996065,108.2148563
2187,16.060023,108.2152534
2188,16.0553802,108.2144338
2189,16.05564498,108.2144528
2190,16.05445429,108.2165385
2191,16.05426878,108.2165916
2192,16.05429098,108.2162919
2193,16.05405792,108.2163209
2194,16.05404127,108.2161275
2195,16.05346891,108.214871
2196,16.05347844,108.2151209
2197,16.0515051,108.2134831
2198,16.05164977,108.2136559
2199,16.0520503,108.2129352
2200,16.05166894,108.2130057
2201,16.05096794,108.2164682
2202,16.05128809,108.2163098
2203,16.05123898,108.2168292
2204,16.0511883,108.2167093
2205,16.05689468,108.2153764
2206,16.05713826,108.2153594
2207,16.04909899,108.2238091
2208,16.04860636,108.2238606
2209,16.03736815,108.2226556
2210,16.03709241,108.2226603
2211,16.0373181,108.2229049
2212,16.03764531,108.22286
2213,16.03622742,108.2216865
2214,16.03625897,108.2218998
2215,16.03655177,108.2231383
2216,16.03631461,108.2231666
2217,16.0424846,108.2190962
2218,16.04291113,108.2190874
2219,16.04251822,108.2207451
2220,16.04238106,108.2215932
2221,16.04324249,108.2207998
2222,16.0430138,108.2211035
2223,16.04333112,108.2210476
2224,16.04338678,108.2214832
2225,16.04378063,108.2219109
2226,16.04351685,108.2219508
2227,16.04414362,108.221952
2228,16.0440925,108.2214018
2229,16.04355466,108.2210116
2230,16.04381239,108.2212003
2231,16.04413394,108.2196706
2232,16.04439167,108.2196331
2233,16.04531036,108.218923
2234,16.04505573,108.219172
2235,16.04484045,108.2217718
2236,16.04492708,108.2222778
2237,16.04470486,108.2218811
2238,16.04451779,108.22135
2239,16.04488125,108.2206839
2240,16.04484735,108.2213067
2241,16.05984751,108.2198176
2242,16.05953936,108.2199867
2243,16.05920257,108.2201903
2244,16.05910279,108.2204898
2245,16.06022888,108.2176564
2246,16.06039381,108.2170271
2247,16.04049484,108.2459494
2248,16.04053449,108.2460584
2249,16.04471813,108.2387745
2250,16.04942859,108.2396455
2251,16.04978327,108.2394907
2252,16.05087364,108.2398386
2253,16.05093137,108.2400579
2254,16.04465434,108.2459929
2255,16.04432239,108.2461459
2256,16.04078717,108.2471134
2257,16.04044482,108.2465593
2258,16.04057258,108.2458258
2259,16.04040035,108.2454814
2260,16.04283719,108.2392153
2261,16.04298575,108.2396774
2262,16.04310679,108.2393671
2263,16.04318272,108.2395894
2264,16.04431721,108.2408878
2265,16.04420781,108.2406025
2266,16.04402396,108.2390695
2267,16.04420553,108.2395173
2268,16.05283696,108.2390706
2269,16.05318413,108.2389765
2270,16.05317038,108.2377688
2271,16.05292389,108.237289
2272,16.05555767,108.2365974
2273,16.0556435,108.2369264
2274,16.05692563,108.2415907
2275,16.05683101,108.2412621
2276,16.05726354,108.2429587
2277,16.05706918,108.2423681
2278,16.05923839,108.2407014
2279,16.05914517,108.240032
2280,16.05902585,108.2408002
2281,16.05850336,108.2405573
2282,16.05955207,108.2395301
2283,16.05967325,108.2399421
2284,16.06057655,108.2422306
2285,16.06069238,108.2425967
2286,16.06173106,108.2420428
2287,16.06124772,108.2422418
2288,16.06078442,108.2445126
2289,16.06067023,108.2441085
2290,16.06087438,108.2444935
2291,16.06075879,108.2440815
2292,16.05641425,108.2431823
2293,16.05670381,108.2429398
2294,16.05675649,108.2431105
2295,16.05668285,108.2410132
2296,16.05659493,108.2406957
2297,16.05951572,108.2391743
2298,16.05948214,108.2390479
2299,16.05926051,108.2415712
2300,16.05881971,108.2416897
2301,16.06384891,108.2413084
2302,16.0638463,108.2416282
2303,16.06261176,108.2351566
2304,16.06237685,108.2348956
2305,16.05947902,108.2324956
2306,16.05880558,108.2323629
2307,16.05861537,108.2315154
2308,16.05828065,108.2315015
2309,16.05932846,108.2343168
2310,16.05945473,108.2348089
2311,16.05933823,108.2340598
2312,16.05888028,108.2339477
2313,16.06372333,108.2359607
2314,16.06335297,108.2360015
2315,16.06017191,108.2447312
2316,16.06005509,108.2443021
2317,16.05993281,108.244848
2318,16.05980071,108.2443763
2319,16.05975704,108.2451198
2320,16.05977715,108.2453363
2321,16.04436144,108.2410744
2322,16.04502376,108.2408051
2323,16.04115751,108.2402807
2324,16.04151643,108.2401466
2325,16.04097991,108.24021
2326,16.04106721,108.2404102
2327,16.04447163,108.2208481
2328,16.0444527,108.2213576
2329,16.05130233,108.2192974
2330,16.05102942,108.2192926
2331,16.05095922,108.2186703
2332,16.05094068,108.2180909
2333,16.05076873,108.2176098
2334,16.05061295,108.2181363
2335,16.05006161,108.2173507
2336,16.05007107,108.2181821
2337,16.05123923,108.2169319
2338,16.05129918,108.2169082
2339,16.05147744,108.2172016
2340,16.05180793,108.2173791
2341,16.05205876,108.2171882
2342,16.05209268,108.2183059
2343,16.05200631,108.2187969
2344,16.05217978,108.2193316
2345,16.05216642,108.2194839
2346,16.05256948,108.219166
2347,16.0525963,108.218819
2348,16.05238412,108.2193751
2349,16.05233364,108.2195139
2350,16.0539055,108.2184875
2351,16.05381441,108.2181564
2352,16.05445948,108.218416
2353,16.05439864,108.2185923
2354,16.05444261,108.2170424
2355,16.05448165,108.2174038
2356,16.0553224,108.2176087
2357,16.05517788,108.2178318
2358,16.05524489,108.2180963
2359,16.05479028,108.2182502
2360,16.05639953,108.2178472
2361,16.056088,108.2178364
2362,16.05658608,108.2182855
2363,16.05658427,108.2179849
2364,16.05623471,108.2174379
2365,16.05643599,108.2171406
2366,16.05634815,108.2191356
2367,16.05612701,108.2187014
2368,16.05650467,108.2193729
2369,16.05774569,108.2195799
2370,16.05729129,108.2195839
2371,16.05796633,108.2196036
2372,16.05787545,108.2199651
2373,16.0603971,108.2212977
2374,16.06039508,108.2213474
2375,16.05381947,108.2197161
2376,16.05375436,108.2199951
2377,16.05329925,108.2181023
2378,16.05353307,108.2183747
2379,16.0554276,108.2195642
2380,16.05548138,108.2191761
2381,16.05890126,108.217511
2382,16.05923679,108.217484
2383,16.06008346,108.2177831
2384,16.05990307,108.2170416
2385,16.05900815,108.2163947
2386,16.05901152,108.2165765
2387,16.05864738,108.2167891
2388,16.05824452,108.2167936
2389,16.05788645,108.2213044
2390,16.05812529,108.2208237
2391,16.06173852,108.2203044
2392,16.06154666,108.2198833
2393,16.06221085,108.2187915
2394,16.06193467,108.218501
2395,16.06195947,108.2223335
2396,16.06233403,108.2218154
2397,16.05035036,108.2169494
2398,16.05013502,108.216953
2399,16.05882763,108.2221963
2400,16.05889384,108.2222681
2401,16.05665238,108.2218622
2402,16.0567107,108.2214344
2403,16.0294014,108.2246437
2404,16.0294122,108.2249741
2405,16.02979282,108.2259151
2406,16.0301297,108.225859
2407,16.02174999,108.2421297
2408,16.02185973,108.2426025
2409,16.02199597,108.2475005
2410,16.02230222,108.2480793
2411,16.0199552,108.2510895
2412,16.01987357,108.2502692
2413,16.00851913,108.2521261
2414,16.00876603,108.2528328
2415,16.02844438,108.2472808
2416,16.02855634,108.2478778
2417,16.01805582,108.2049864
2418,16.01816408,108.2055191
2419,16.01557392,108.2028956
2420,16.01599223,108.2021572
2421,16.01524298,108.2028608
2422,16.01483845,108.2027231
2423,16.01419499,108.2010655
2424,16.01446523,108.2016227
2425,16.01264945,108.2032602
2426,16.01250266,108.2027511
2427,16.01466761,108.2035118
2428,16.01474655,108.2038494
2429,16.02119358,108.2134402
2430,16.02157054,108.2129955
2431,16.0208651,108.2143987
2432,16.02125213,108.2147926
2433,16.013062,108.1962389
2434,16.01393591,108.1965207
2435,16.01311016,108.1913782
2436,16.01268601,108.1916692
2437,16.01121985,108.1942661
2438,16.01122902,108.1945161
2439,16.01174721,108.2045171
2440,16.0118242,108.20491
2441,16.01151296,108.2005724
2442,16.01151296,108.2000212
2443,16.01214354,108.2041889
2444,16.01229932,108.2047187
2445,16.01326376,108.2049165
2446,16.0134854,108.2051462
2447,16.02671428,108.2105565
2448,16.02665943,108.2096614
2449,16.02636272,108.2103496
2450,16.02637207,108.209702
2451,16.03107832,108.1204758
2452,16.0316584,108.119944
2453,16.01662893,108.1264611
2454,16.01514901,108.1280302
2455,16.0785785,108.1510289
2456,16.07845534,108.1515681
2457,16.07875609,108.1511364
2458,16.07864723,108.1516364
2459,16.07629842,108.1502784
2460,16.07672464,108.1504869
2461,16.07321801,108.1486722
2462,16.07368805,108.1496073
2463,16.07262836,108.1507456
2464,16.07244273,108.1502328
2465,16.07235543,108.1497743
2466,16.0724859,108.1500985
2467,16.07192037,108.1496491
2468,16.07228108,108.1501834
2469,16.07108191,108.1535939
2470,16.07038352,108.1531967
2471,16.06989234,108.1519908
2472,16.0700938,108.1520771
2473,16.07146661,108.1489372
2474,16.07173451,108.1492172
2475,16.07355028,108.1441003
2476,16.07376134,108.1436801
2477,16.10208826,108.2518793
2478,16.1017322,108.2515193
2479,16.09779304,108.2499444
2480,16.09805151,108.2502388
2481,16.09552427,108.2502065
2482,16.09573935,108.2496893
2483,16.09365576,108.2496519
2484,16.09394295,108.2500162
2485,16.09006145,108.2491125
2486,16.09012607,108.2492363
2487,16.09352506,108.2453845
2488,16.09375741,108.2449085
2489,16.10022868,108.2481978
2490,16.10033841,108.2479041
2491,16.1017511,108.2503834
2492,16.10205185,108.2499184
2493,16.10108872,108.2515234
2494,16.1015502,108.2518834
2495,16.10017382,108.2527013
2496,16.09897654,108.2520397
2497,16.10022868,108.2525077
2498,16.09977911,108.2522626
2499,16.09050112,108.2465914
2500,16.08950481,108.2463518
2501,16.08984477,108.2489268
2502,16.08980304,108.2490469
2503,16.10526977,108.2532954
2504,16.10535384,108.2536951
2505,16.05739873,108.1233988
2506,16.05773658,108.1234454
2507,16.04759687,108.1777297
2508,16.04714,108.1776665
2509,16.05920115,108.1654429
2510,16.05874848,108.1650708
2511,16.06333533,108.1652588
2512,16.06353318,108.1654611
2513,16.05156329,108.1493932
2514,16.05116196,108.1492536
2515,16.06142881,108.1579124
2516,16.06170703,108.1571849
2517,16.06134707,108.1582764
2518,16.06098194,108.1582315
2519,16.05370898,108.1516257
2520,16.05351841,108.1519345
2521,16.06172327,108.1532623
2522,16.06147929,108.1531256
2523,16.08946888,108.0953559
2524,16.0899679,108.0953032
2525,16.08944157,108.0975657
2526,16.08941709,108.0973096
2527,16.10153652,108.1051421
2528,16.10133018,108.1050985
2529,16.09795774,108.1011904
2530,16.09838746,108.100984
2531,16.10026629,108.0983366
2532,16.1002379,108.098011
2533,16.10515884,108.099816
2534,16.10453177,108.0996868
2535,16.12948509,108.1201498
2536,16.12948328,108.1195196
2537,16.13844708,108.1213501
2538,16.12032604,108.1161538
2539,16.12008604,108.1165906
2540,16.11723273,108.1259628
2541,16.11809367,108.1268841
2542,16.11239926,108.1277122
2543,16.11237835,108.1283125
2544,16.11164341,108.1274976
2545,16.11172312,108.1272317
2546,16.11558965,108.127508
2547,16.11559441,108.1277461
2548,16.11296069,108.1295548
2549,16.11289506,108.1294487
2550,16.11153665,108.1305008
2551,16.11126213,108.1301126
2552,16.11206654,108.0856915
2553,16.11078882,108.0859423
2554,16.11063768,108.090231
2555,16.11003955,108.0903382
2556,16.09932894,108.1066882
2557,16.10019809,108.1069334
2558,16.10112944,108.1069091
2559,16.1005897,108.106642
2560,16.10064839,108.0990697
2561,16.10121626,108.0987487
2562,16.10523296,108.1320989
2563,16.1055122,108.1326126
2564,16.10495186,108.1302735
2565,16.10455662,108.1307936
2566,16.05075434,108.2214166
2567,16.05130652,108.221283
2568,16.05179655,108.2211088
2569,16.05128918,108.2211234
2570,16.04719288,108.2407468
2571,16.04725163,108.2409418
2572,16.09718965,108.2495084
2573,16.09743023,108.2499357
2574,16.09679844,108.2511558
2575,16.09695663,108.250688
2576,16.09737505,108.2477735
2577,16.09688519,108.2472887
2578,16.09963898,108.2507084
2579,16.09984181,108.2503051
2580,16.06754699,108.1749278
2581,16.06796415,108.1742821
2582,16.06679977,108.1763033
2583,16.06694863,108.1768827
2584,16.05788395,108.180713
2585,16.05805332,108.1812003
2586,16.05772382,108.180835
2587,16.05789816,108.1812708
2588,16.05771565,108.1811675
2589,16.05703945,108.1814085
2590,16.05623514,108.1815658
2591,16.05604644,108.1808458
2592,16.05615682,108.1819575
2593,16.05632209,108.1823039
2594,16.05541842,108.1822111
2595,16.05557387,108.1827362
2596,16.05530287,108.1834892
2597,16.05543162,108.1838897
2598,16.05434369,108.1840118
2599,16.05369119,108.1843202
2600,16.05315743,108.1836795
2601,16.05303643,108.1833109
2602,16.05390398,108.1853226
2603,16.05411655,108.1857679
2604,16.05361811,108.1860024
2605,16.05614829,108.1835396
2606,16.05646771,108.1836021
2607,15.99164786,108.1402723
2608,15.99084026,108.140356
2609,16.05457159,108.15119
2610,16.05464872,108.151941
2611,16.06043184,108.1561235
2612,16.05990369,108.15577
2613,16.05980269,108.1577974
2614,16.05954599,108.1582266
2615,15.97106078,108.2300177
2616,15.97008827,108.2302073
2617,16.03221076,108.2445402
2618,16.03192309,108.2446681
2619,16.08490004,108.1469109
2620,16.08421267,108.1472459
2621,16.07150711,108.143637
2622,16.071662,108.1433238
2623,16.07551801,108.1505688
2624,16.0756525,108.1505154
2625,16.0802659,108.14581
2626,16.08076433,108.1467079
2627,16.06462185,108.1500398
2628,16.0649886,108.1503018
2629,16.06194105,108.161426
2630,16.06173329,108.1612553
2631,16.06320565,108.1536128
2632,16.06375931,108.1538698
2633,16.05484496,108.1510961
2634,16.05489163,108.1518645
2635,16.0483944,108.1566235
2636,16.04790909,108.1569719
2637,16.04846595,108.1570893
2638,16.04882682,108.1574891
2639,16.04993626,108.1574049
2640,16.04969446,108.1578675
2641,16.05241285,108.1572638
2642,16.05254586,108.1577
2643,16.0560842,108.1429097
2644,16.05558367,108.1437927
2645,16.0551402,108.1454052
2646,16.05517722,108.1460477
2647,16.05402781,108.1427201
2648,16.05359662,108.1438292
2649,16.0696164,108.1348939
2650,16.07013974,108.1350501
2651,16.07305607,108.1789484
2652,16.07306871,108.1787272
2653,16.06480817,108.1690508
2654,16.06442822,108.1687865
2655,16.06722811,108.1842428
2656,16.06725674,108.1843764
2657,16.06680918,108.187355
2658,16.06684855,108.1875888
2659,16.07127768,108.186156
2660,16.07107649,108.1859799
2661,16.07172256,108.1835783
2662,16.07162197,108.1838956
2663,16.07138665,108.1832771
2664,16.07098907,108.1833262
2665,16.07324194,108.1840175
2666,16.07314015,108.184239
2667,16.07162465,108.1853202
2668,16.07190897,108.1854606
2669,16.06871851,108.1949582
2670,16.06880668,108.1955475
2671,16.06891981,108.1955408
2672,16.06887442,108.1955453
2673,16.06787224,108.1958674
2674,16.06789698,108.1955179
2675,16.07047889,108.1966524
2676,16.07078026,108.196639
2677,16.07076821,108.1968466
2678,16.07779206,108.2161771
2679,16.07787054,108.2160139
2680,16.06966015,108.206421
2681,16.06995121,108.2066306
2682,16.06436277,108.2131513
2683,16.06426615,108.2123532
2684,16.06631515,108.2333214
2685,16.06662793,108.2333364
2686,16.06431883,108.2389677
2687,16.06453913,108.2392216
2688,16.06455205,108.2387518
2689,16.06459421,108.2383969
2690,16.07385063,108.2392809
2691,16.07347906,108.2392082
2692,16.07903571,108.2395266
2693,16.07891165,108.2395548
2694,16.08689236,108.2423439
2695,16.08644557,108.2420921
2696,16.10383208,108.2534457
2697,16.1036151,108.25308
2698,16.05836603,108.2136067
2699,16.05842128,108.2140054
2700,16.05519399,108.2090227
2701,16.05521674,108.2092115
2702,16.05185192,108.2072294
2703,16.05099569,108.2073256
2704,16.04987937,108.2188876
2705,16.04974216,108.2190189
2706,16.05594167,108.2100338
2707,16.05628586,108.2099631
2708,16.04315883,108.205662
2709,16.04264794,108.2057142
2710,16.04237675,108.2397146
2711,16.04263602,108.2395842
2712,16.04294531,108.2163371
2713,16.04299422,108.2166543
2714,16.04548443,108.1812593
2715,16.0455372,108.1816991
2716,16.04389206,108.1815788
2717,16.04405094,108.1815521
2718,16.05062927,108.18127
2719,16.05111484,108.181129
2720,16.05574555,108.1801918
2721,16.05591693,108.1806345
2722,16.02318931,108.1905575
2723,16.02330275,108.1910823
2724,16.03108798,108.2106904
2725,16.03062694,108.2107416
2726,16.03101524,108.2102042
2727,16.03057059,108.2102559
2728,16.01056823,108.1995353
2729,16.01036021,108.1996493
2730,16.01451727,108.2299719
2731,16.01433037,108.2300227
2732,16.01658979,108.1303237
2733,16.01496847,108.1283355
2734,16.02553618,108.1140432
2735,16.0245259,108.1130111
2736,16.02770924,108.1378407
2737,16.02726031,108.1394939
2738,16.03358691,108.1210904
2739,16.03413244,108.1220016
2740,16.01674964,108.1310424
2741,16.01694247,108.1316303
2742,16.01399282,108.155178
2743,16.01161217,108.1526406
2744,16.03324074,108.1803153
2745,16.03370296,108.1802165
2746,16.03309997,108.1837351
2747,16.03346883,108.1849005
2748,16.03364541,108.1839483
2749,16.03371382,108.1842717
2750,16.02742124,108.1879064
2751,16.02703187,108.1874023
2752,16.03147077,108.1834224
2753,16.03190246,108.1854018
2754,16.03513255,108.1868691
2755,16.03529723,108.1875046
2756,16.03373371,108.1873515
2757,16.03391449,108.1879619
2758,16.04647339,108.1691728
2759,16.04661215,108.1695528
2760,16.03900686,108.1820339
2761,16.03922872,108.1827686
2762,16.04018877,108.1841813
2763,16.04013215,108.1836826
2764,16.03955518,108.1818377
2765,16.03964597,108.1824816
2766,16.06093068,108.1807003
2767,16.06129555,108.1810562
2768,16.05475779,108.1795323
2769,16.05448265,108.1789094
2770,16.05499161,108.1826501
2771,16.0546064,108.1823745
2772,16.05029431,108.1848128
2773,16.05042673,108.1852953
2774,16.05471774,108.1844071
2775,16.05440151,108.1845544
2776,16.0449819,108.1805024
2777,16.0450472,108.1807475
2778,16.04077902,108.1722512
2779,16.04123223,108.1719578
2780,15.93989251,108.1451973
2781,15.94031987,108.143061
2782,15.95649255,108.1255474
2783,15.95465312,108.1268399
2784,15.9545932,108.1357042
2785,15.95410747,108.1358747
2786,15.94386339,108.1410349
2787,15.94421754,108.1413506
2788,15.98547284,108.1303263
2789,15.98475864,108.1300813
2790,15.98773276,108.1330276
2791,15.99438044,108.1346855
2792,16.00091429,108.1220619
2793,16.00284675,108.1216699
2794,16.00392079,108.1231962
2795,16.00454597,108.1216743
2796,16.0050672,108.1177771
2797,16.00751365,108.1172893
2798,15.97365342,108.1226625
2799,15.97340821,108.1228268
2800,15.97953469,108.1214418
2801,15.97935132,108.1225003
2802,15.98260236,108.1471841
2803,15.98224592,108.1482463
2804,15.98364388,108.1394315
2805,15.98244928,108.1386717
2806,15.97885533,108.1408963
2807,15.97912903,108.1390138
2808,15.99063148,108.1451363
2809,15.99075068,108.1471133
2810,15.988506,108.1584365
2811,15.98586972,108.1573465
2812,16.00553833,108.1409265
2813,16.00365763,108.1405628
2814,16.00655869,108.1583606
2815,16.00693441,108.1589582
2816,15.97769415,108.1534448
2817,15.97794014,108.1548247
2818,15.9708428,108.1546532
2819,15.97067962,108.1555007
2820,15.97157001,108.1810809
2821,15.9716508,108.1820359
2822,15.98797371,108.1760455
2823,15.98661728,108.1759632
2824,15.98805973,108.1752467
2825,15.98716594,108.1753956
2826,15.96755293,108.1806518
2827,15.96690561,108.1805609
2828,15.97371879,108.1862258
2829,15.97447884,108.1870651
2830,16.00375372,108.1859528
2831,16.00375332,108.1856885
2832,16.00170662,108.1856322
2833,16.00158668,108.1856848
2834,16.00152737,108.1870591
2835,16.00153663,108.1872733
2836,15.97827054,108.1811604
2837,15.97828176,108.1815224
2838,15.97588477,108.1824489
2839,15.97522414,108.1826082
2840,15.97834709,108.20382
2841,15.97793873,108.2035682
2842,15.97648438,108.2022891
2843,15.97626433,108.2025895
2844,15.97727251,108.2013711
2845,15.97717237,108.2018187
2846,15.97593935,108.2039325
2847,15.97597532,108.2034267
2848,15.97588513,108.2089486
2849,15.97572592,108.2089521
2850,15.97862517,108.2091148
2851,15.97890598,108.2082827
2852,15.98450438,108.18946
2853,15.98394064,108.1896135
2854,15.9548684,108.1657815
2855,15.95517135,108.1644284
2856,15.95621892,108.1652704
2857,15.96385169,108.2080554
2858,15.96399283,108.208334
2859,15.96510615,108.2081009
2860,15.96471059,108.2083461
2861,15.97844973,108.1976251
2862,15.9783063,108.1984471
2863,15.95816452,108.2161598
2864,15.95792154,108.2161933
2865,15.95859104,108.2087052
2866,15.95797342,108.2086893
2867,15.9590233,108.2100304
2868,15.95815564,108.2102981
2869,15.97914972,108.2350008
2870,15.97943069,108.2364812
2871,15.97908451,108.2370972
2872,15.97910365,108.2379231
2873,15.9725732,108.2302096
2874,15.97192482,108.2303031
2875,15.97526383,108.2234474
2876,15.97574415,108.2235926
2877,15.96726616,108.2290684
2878,15.96742637,108.2294169
2879,15.96701861,108.2375318
2880,15.9672692,108.2378873
2881,15.9689926,108.2395196
2882,15.96834477,108.2385482
2883,15.96444219,108.2320382
2884,15.96416166,108.2311646
2885,15.96445843,108.2324438
2886,15.96383367,108.2325863
2887,15.96720615,108.232657
2888,15.96809013,108.2330225
2889,15.9718911,108.2484757
2890,15.97289618,108.2484774
2891,15.98205067,108.2242864
2892,15.98186093,108.2252298
2893,15.96659848,108.2376418
2894,15.96605829,108.237807
2895,15.9874417,108.2563551
2896,15.98732833,108.2557713
2897,15.98599794,108.2554912
2898,15.98569763,108.2547882
2899,15.99006378,108.264552
2900,15.99039828,108.2652156
2901,15.99493196,108.2617064
2902,15.99465315,108.2620927
2903,15.99232339,108.2632243
2904,15.9925936,108.263478
2905,15.99761803,108.2597052
2906,15.99748145,108.2603539
2907,16.00850393,108.2563564
2908,16.00865092,108.2567414
2909,15.99438736,108.2375596
2910,15.99450585,108.238016
2911,15.99335148,108.2413683
2912,15.99331018,108.2419392
2913,15.99147899,108.241739
2914,15.99150951,108.2423296
2915,15.99052004,108.2418127
2916,15.99063312,108.2424996
2917,16.00832467,108.2391514
2918,16.009516,108.2392296
2919,16.00936805,108.2343659
2920,16.00949847,108.2351963
2921,16.00856974,108.2343312
2922,16.00941913,108.2352073
2923,15.98524236,108.2410651
2924,15.98478854,108.2404903
2925,15.9845854,108.2327709
2926,15.98466536,108.2321939
2927,16.07665881,108.1229242
